y_teste,y_pred,n
0.3147438161029762,0.32471537590026855,4314.0
1.0824663338961478,1.0886170864105225,4315.0
-0.5460035647951001,-0.5276288390159607,4316.0
0.9073720502923044,0.9220201969146729,4317.0
-0.3164547221508541,-0.3219357132911682,4318.0
1.1320105874474873,1.143565058708191,4319.0
-0.8889635747757436,-0.8720832467079163,4320.0
0.2332444440449494,0.2561101019382477,4321.0
0.6571467686183043,0.6762064099311829,4322.0
0.465394707505814,0.488565593957901,4323.0
0.8939149033013003,0.8890736103057861,4324.0
0.020901016169902,0.041421592235565186,4325.0
1.2675628775226817,1.270599603652954,4326.0
-1.2431316030120425,-1.2303998470306396,4327.0
-0.7832577921134012,-0.7792114615440369,4328.0
-0.2318293573725166,-0.2548425793647766,4329.0
0.689779871050324,0.6609677672386169,4330.0
0.2643364140795628,0.28337985277175903,4331.0
1.1091107255832782,1.0955183506011963,4332.0
-0.642876318021543,-0.6161956191062927,4333.0
0.754127273292873,0.7740663290023804,4334.0
0.0109459825397362,-0.007687985897064209,4335.0
1.2260704416405976,1.244091272354126,4336.0
-1.101264424248757,-1.1087219715118408,4337.0
-0.3300755324701453,-0.3183748126029968,4338.0
0.5170908727357431,0.5331185460090637,4339.0
0.5266411813256989,0.5504610538482666,4340.0
0.7668359544053441,0.749845564365387,4341.0
0.3347400210414526,0.3475409746170044,4342.0
1.0731795519600382,1.0806388854980469,4343.0
-0.5119780847307719,-0.5083593726158142,4344.0
0.9549836826455862,0.9593397378921509,4345.0
-0.4303847931862875,-0.42056185007095337,4346.0
1.027171606505271,1.0419232845306396,4347.0
-0.6062295508507531,-0.5807185769081116,4348.0
0.793631506296993,0.8059974312782288,4349.0
-0.0636602201573535,-0.07023465633392334,4350.0
1.232415778806422,1.2617733478546143,4351.0
-1.1454861786386616,-1.1552066802978516,4352.0
-0.4672692859911586,-0.4719717502593994,4353.0
0.3506773265254395,0.33433645963668823,4354.0
0.6876547919280108,0.7176332473754883,4355.0
0.4431864399514536,0.41846221685409546,4356.0
0.9313165287988224,0.9191918969154358,4357.0
-0.0813347355540068,-0.069705069065094,4358.0
1.2701334837489504,1.2747864723205566,4359.0
-1.282935113822545,-1.2861113548278809,4360.0
-0.9232514636657284,-0.9229097962379456,4361.0
-0.578231105372037,-0.5738083720207214,4362.0
0.2549328651926066,0.29703059792518616,4363.0
0.7355435963309525,0.7558670043945312,4364.0
0.3190457246129224,0.329316109418869,4365.0
1.078156834747987,1.0838961601257324,4366.0
-0.5316773070554408,-0.5135930180549622,4367.0
0.9276939880515804,0.9417978525161743,4368.0
-0.3643657817704963,-0.37027525901794434,4369.0
1.0924408043201592,1.1031285524368286,4370.0
-0.7801074098522958,-0.7681636214256287,4371.0
0.475737642027007,0.49269169569015503,4372.0
0.4491109513863279,0.4606460928916931,4373.0
0.8603403872909163,0.8791379928588867,4374.0
0.098473470610461,0.11030587553977966,4375.0
1.2445262820075778,1.2544864416122437,4376.0
-1.1388418920675087,-1.1246190071105957,4377.0
-0.442387312576791,-0.42353880405426025,4378.0
0.3843582843192658,0.3922617435455322,4379.0
0.6604599992121732,0.6880394220352173,4380.0
0.5046171105126983,0.4870011806488037,4381.0
0.8416442002525933,0.8448660373687744,4382.0
0.1596741894074512,0.1531030833721161,4383.0
1.2167990746076809,1.226793885231018,4384.0
-1.0249377263303163,-1.018831729888916,4385.0
-0.1056565576149182,-0.09018057584762573,4386.0
0.6768900506670567,0.675555408000946,4387.0
0.3268508357466538,0.3729337453842163,4388.0
1.0535029588405165,1.0503793954849243,4389.0
-0.4557606272760158,-0.4323451519012451,4390.0
1.0252460385271167,1.0501923561096191,4391.0
-0.6083094035045692,-0.6397638916969299,4392.0
0.7895173490092163,0.7660804986953735,4393.0
-0.0551655231925277,-0.05670076608657837,4394.0
1.2325946757740174,1.267258644104004,4395.0
-1.1435551456027953,-1.1362738609313965,4396.0
-0.4610273167162771,-0.465535044670105,4397.0
0.3593687948571067,0.3441944718360901,4398.0
0.6808875019812479,0.689977765083313,4399.0
0.4587597319611626,0.4360371232032776,4400.0
0.9096215622576656,0.8990423679351807,4401.0
-0.0207480215453576,-0.010847508907318115,4402.0
1.2722837961200344,1.2781519889831543,4403.0
-1.2724128874810543,-1.2700514793395996,4404.0
-0.8849632398830143,-0.8840898871421814,4405.0
-0.4781477765662543,-0.4925602078437805,4406.0
0.4144356133057419,0.40317410230636597,4407.0
0.6160960384235747,0.6220169067382812,4408.0
0.5929266240060107,0.6008174419403076,4409.0
0.6926420374898412,0.7052291035652161,4410.0
0.5062237982644933,0.5123764872550964,4411.0
0.8490250637458898,0.8793141841888428,4412.0
0.1426861570631507,0.16505476832389832,4413.0
1.2262044439393367,1.2241168022155762,4414.0
-1.0622024265522634,-1.037628173828125,4415.0
-0.2117222597811222,-0.1919739842414856,4416.0
0.618582430632766,0.6357756853103638,4417.0
0.4007814091831063,0.4320376515388489,4418.0
0.9606986960643148,0.9444704055786133,4419.0
-0.1718843557126121,-0.15198659896850586,4420.0
1.2468476843850589,1.2671351432800293,4421.0
-1.2280461139927197,-1.2383089065551758,4422.0
-0.7372818560141494,-0.734448254108429,4423.0
-0.1294321834885522,-0.16532886028289795,4424.0
0.7553616770240952,0.774807333946228,4425.0
0.1623705765901194,0.14757564663887024,4426.0
1.1896986173081376,1.1899428367614746,4427.0
-0.9328247470578164,-0.9241613745689392,4428.0
0.1386827729795709,0.16796067357063293,4429.0
0.6932264997528307,0.6860468983650208,4430.0
0.3688166599504853,0.38889095187187195,4431.0
1.0175319298060044,1.0197999477386475,4432.0
-0.3388747214594783,-0.3178461194038391,4433.0
1.1444890713598668,1.154022216796875,4434.0
-0.9354597446848816,-0.9702442288398743,4435.0
0.1182278139116948,0.10908821225166321,4436.0
0.6997931342192618,0.7115623950958252,4437.0
0.3498737411929236,0.40133950114250183,4438.0
1.0385616515789124,1.04714035987854,4439.0
-0.4050923034245684,-0.3835154175758362,4440.0
1.081828811462322,1.1015738248825073,4441.0
-0.7600226992613427,-0.7971051335334778,4442.0
0.5158603386892003,0.5079107880592346,4443.0
0.3994365455760461,0.4007948637008667,4444.0
0.9313887260883452,0.9815453886985779,4445.0
-0.0946479790454451,-0.09141713380813599,4446.0
1.2668750819141616,1.2915284633636475,4447.0
-1.2753558561586524,-1.2803318500518799,4448.0
-0.8970830591991886,-0.8905447125434875,4449.0
-0.5092679779906406,-0.4980061650276184,4450.0
0.3677796594708976,0.39627933502197266,4451.0
0.6578529775140666,0.6472692489624023,4452.0
0.5044551418074972,0.505184531211853,4453.0
0.8410909071197891,0.8425245881080627,4454.0
0.1609290628868237,0.1678755283355713,4455.0
1.2160698435416528,1.2311092615127563,4456.0
-1.0220774912539408,-1.0195491313934326,4457.0
-0.0976784043166331,-0.08399218320846558,4458.0
0.6800192536860366,0.6782784461975098,4459.0
0.3232998191678102,0.36854565143585205,4460.0
1.0576738938022967,1.055039644241333,4461.0
-0.4691537461329336,-0.4456403851509094,4462.0
1.009154835625898,1.0340864658355713,4463.0
-0.5664969990138661,-0.5970750451087952,4464.0
0.8534600608393668,0.8318644762039185,4465.0
-0.1897008053312697,-0.1895572543144226,4466.0
1.2056570644911448,1.2334239482879639,4467.0
-1.0919627816197477,-1.0851106643676758,4468.0
-0.3076386836724872,-0.2964295744895935,4469.0
0.5399129819456389,0.5519192814826965,4470.0
0.4995999555954494,0.5009258985519409,4471.0
0.8125337327003266,0.8002232313156128,4472.0
0.2255844931923388,0.24844816327095032,4473.0
1.1725164108137158,1.1801282167434692,4474.0
-0.8570372791207679,-0.8480932116508484,4475.0
0.3234368663202941,0.3291184902191162,4476.0
0.596432847170641,0.5779096484184265,4477.0
0.5990060622383802,0.6198307275772095,4478.0
0.6765982865135302,0.6765086650848389,4479.0
0.538802480833251,0.5468513369560242,4480.0
0.796548127261167,0.8150795698165894,4481.0
0.2733562575893943,0.29220300912857056,4482.0
1.1343513371897591,1.132415533065796,4483.0
-0.7194472613810541,-0.7036077380180359,4484.0
0.6156592944847494,0.6220552921295166,4485.0
0.2535149079460406,0.2239958643913269,4486.0
1.0947200563741797,1.1528398990631104,4487.0
-0.6017223301752299,-0.6394028067588806,4488.0
0.8215183492281422,0.8343210220336914,4489.0
-0.1253660564185133,-0.13753563165664673,4490.0
1.2244521974257407,1.2345157861709595,4491.0
-1.1366062742185692,-1.1161563396453857,4492.0
-0.4412876924025019,-0.4287409782409668,4493.0
0.3863893592821339,0.38404250144958496,4494.0
0.6585982605262082,0.6576529145240784,4495.0
0.5086644715092342,0.49238646030426025,4496.0
0.8353441157517866,0.8272933959960938,4497.0
0.1756796330431825,0.18123376369476318,4498.0
1.207394567872874,1.216808557510376,4499.0
-0.9882184096275388,-0.9815384745597839,4500.0
-0.0049875048156323,0.009832412004470825,4501.0
0.7034996518257381,0.69028240442276,4502.0
0.3056272843888017,0.3644888997077942,4503.0
1.0802786437996983,1.0798139572143555,4504.0
-0.5421145422329616,-0.5182868242263794,4505.0
0.9126401454792744,0.9365560412406921,4506.0
-0.3287112118664923,-0.3566891551017761,4507.0
1.1225205585143492,1.1183061599731445,4508.0
-0.8626867295622606,-0.8400954604148865,4509.0
0.2948364168463445,0.3100682199001312,4510.0
0.6194940633530139,0.6397703886032104,4511.0
0.5511688727124242,0.570330023765564,4512.0
0.7605462422599859,0.762033224105835,4513.0
0.355547840551628,0.3712359070777893,4514.0
1.0511838989886997,1.0535433292388916,4515.0
-0.4403182731248294,-0.4278179407119751,4516.0
1.0439229153899252,1.0471597909927368,4517.0
-0.65778055652413,-0.6609118580818176,4518.0
0.7074315098593058,0.7036855220794678,4519.0
0.102022755444217,0.09426212310791016,4520.0
1.197657353277989,1.2300705909729004,4521.0
-0.977529563571908,-0.9809429049491882,4522.0
0.0215075392634782,0.07335913181304932,4523.0
0.7060935269851896,0.7183915376663208,4524.0
0.308456965388505,0.34851452708244324,4525.0
1.0786240788001975,1.0809733867645264,4526.0
-0.5362647750980528,-0.5203549861907959,4527.0
0.920975351024708,0.9377529621124268,4528.0
-0.3483532686025337,-0.38030534982681274,4529.0
1.106402605662916,1.1023564338684082,4530.0
-0.8182833967255257,-0.7977634072303772,4531.0
0.3944979773995451,0.406436562538147,4532.0
0.5366348651410774,0.5559704899787903,4533.0
0.7151816233408882,0.7311865091323853,4534.0
0.444911803432012,0.45852771401405334,4535.0
0.937429369035891,0.9374105930328369,4536.0
-0.0968098096738364,-0.08504921197891235,4537.0
1.2681078157620491,1.2737112045288086,4538.0
-1.280379348257664,-1.2832391262054443,4539.0
-0.9146874408939938,-0.9067392945289612,4540.0
-0.5554281648181838,-0.5437846779823303,4541.0
0.2936931429491882,0.35917535424232483,4542.0
0.7126136234530236,0.7298665642738342,4543.0
0.3771624960215697,0.3902699947357178,4544.0
1.0146319192685982,1.0167784690856934,4545.0
-0.3281203554316798,-0.3145400285720825,4546.0
1.153661421072523,1.166372299194336,4547.0
-0.961744650889006,-0.9897858500480652,4548.0
0.0511645434026942,0.059534817934036255,4549.0
0.7078116700310496,0.7184563875198364,4550.0
0.3139530586958075,0.37182027101516724,4551.0
1.0743503687190803,1.08115816116333,4552.0
-0.5217342830648115,-0.49763399362564087,4553.0
0.9412157836405102,0.9643993973731995,4554.0
-0.3967622968430709,-0.43181902170181274,4555.0
1.0619762868174882,1.0627408027648926,4556.0
-0.6979397763206452,-0.682346761226654,4557.0
0.6366249821265293,0.6441591382026672,4558.0
0.2232101520891612,0.23422777652740479,4559.0
1.1212356138440256,1.1546622514724731,4560.0
-0.6930739768263158,-0.7159428000450134,4561.0
0.6638785318578253,0.7030621767044067,4562.0
0.175049219865723,0.1493600606918335,4563.0
1.15626443843151,1.1914570331573486,4564.0
-0.819211666254152,-0.8476852774620056,4565.0
0.4073284757517874,0.45208072662353516,4566.0
0.5219534181021702,0.5209653377532959,4567.0
0.7407890237895818,0.7421654462814331,4568.0
0.3883102965566809,0.4085811376571655,4569.0
1.011137866160162,1.0115602016448975,4570.0
-0.3148666091690913,-0.3019689917564392,4571.0
1.1645439856505508,1.1761313676834106,4572.0
-0.993087755071546,-1.0145540237426758,4573.0
-0.0313494092870945,-0.023581117391586304,4574.0
0.7006977738308265,0.7156059145927429,4575.0
0.303226858861805,0.35544219613075256,4576.0
1.081484193039972,1.0866365432739258,4577.0
-0.5464832260549061,-0.5168651938438416,4578.0
0.906343775008863,0.9320646524429321,4579.0
-0.3139876217127147,-0.3512323498725891,4580.0
1.1338796152783293,1.1375576257705688,4581.0
-0.8941524612350389,-0.869540274143219,4582.0
0.2208518110777501,0.23878276348114014,4583.0
0.6634685301906373,0.6844931840896606,4584.0
0.4499888565486705,0.4752747714519501,4585.0
0.9155545996320192,0.9108044505119324,4586.0
-0.0385396579056845,-0.017620325088500977,4587.0
1.2725869525655238,1.2779037952423096,4588.0
-1.2788304699477149,-1.2708995342254639,4589.0
-0.9077942334437128,-0.9041433930397034,4590.0
-0.5373756593674357,-0.531433641910553,4591.0
0.3233800909740654,0.3428232669830322,4592.0
0.6923827456560165,0.7007562518119812,4593.0
0.4258626142171899,0.43947306275367737,4594.0
0.953812271033746,0.9582154750823975,4595.0
-0.1459022034592162,-0.13824862241744995,4596.0
1.2563412471461677,1.269344449043274,4597.0
-1.253521322030867,-1.2695319652557373,4598.0
-0.8229396125565669,-0.8189868330955505,4599.0
-0.3241778448899134,-0.35731369256973267,4600.0
0.6059903310685736,0.5982519388198853,4601.0
0.3886326526449868,0.4007776379585266,4602.0
0.9703476251379416,0.9489725828170776,4603.0
-0.2016145232616844,-0.1822616457939148,4604.0
1.2341965051553316,1.2682454586029053,4605.0
-1.1930217756511936,-1.2209997177124023,4606.0
-0.622362388502498,-0.6238858103752136,4607.0
0.0998245476330939,0.05495244264602661,4608.0
0.7993403670150381,0.8239936828613281,4609.0
0.1354243330142981,0.11982747912406921,4610.0
1.214126460143197,1.2198799848556519,4611.0
-1.0231169858035007,-1.006643295288086,4612.0
-0.1012377752525379,-0.07997864484786987,4613.0
0.6787161822656331,0.6830148696899414,4614.0
0.324710748927308,0.3500594198703766,4615.0
1.0560029560231834,1.0489065647125244,4616.0
-0.4637859157033893,-0.43780672550201416,4617.0
1.015664560960191,1.039766550064087,4618.0
-0.5833400752576575,-0.615418016910553,4619.0
0.828299467525804,0.8059549927711487,4620.0
-0.1355140336422398,-0.13616830110549927,4621.0
1.222780165618155,1.2532458305358887,4622.0
-1.133922076893499,-1.1243782043457031,4623.0
-0.4332569373676061,-0.43318432569503784,4624.0
0.3970271736439294,0.39339613914489746,4625.0
0.6493401115333566,0.6497166156768799,4626.0
0.5288085394685661,0.5188506841659546,4627.0
0.8033081734791778,0.7983589172363281,4628.0
0.2552169316307358,0.2595255970954895,4629.0
1.1498024969763427,1.161696195602417,4630.0
-0.7742990153850249,-0.7663976550102234,4631.0
0.5055861977761962,0.5087375640869141,4632.0
0.4098459306499852,0.38585591316223145,4633.0
0.9165126977143654,0.9566076397895813,4634.0
-0.0530399559053335,-0.06340813636779785,4635.0
1.271015277622894,1.2893822193145752,4636.0
-1.277583757102723,-1.2697422504425049,4637.0
-0.9038037756909252,-0.9009056687355042,4638.0
-0.5268808980652581,-0.52718585729599,4639.0
0.3402139942482484,0.3579252362251282,4640.0
0.6798919439451365,0.6754347681999207,4641.0
0.4549099206563792,0.4567130208015442,4642.0
0.9142473329073104,0.917624831199646,4643.0
-0.0337144838224684,-0.027193546295166016,4644.0
1.2726828668850114,1.2857401371002197,4645.0
-1.2777246966744529,-1.280123233795166,4646.0
-0.9038077006230472,-0.9009630084037781,4647.0
-0.5269331125900635,-0.5324215292930603,4648.0
0.3401357826116923,0.35301870107650757,4649.0
0.6799507753649653,0.6883416175842285,4650.0
0.4547744550963232,0.4685394763946533,4651.0
0.9144375055980688,0.9196473956108093,4652.0
-0.0342419957732881,-0.02830672264099121,4653.0
1.2726897316950676,1.285701036453247,4654.0
-1.2779074131588748,-1.2803544998168945,4655.0
-0.9044593797404497,-0.9016067385673523,4656.0
-0.528637701388333,-0.5338431000709534,4657.0
0.3374212390170686,0.3511073887348175,4658.0
0.682014360027761,0.690594494342804,4659.0
0.4500253495074138,0.46388185024261475,4660.0
0.9210723667293504,0.9261370897293091,4661.0
-0.0527164218011456,-0.046549081802368164,4662.0
1.2724310804402823,1.28542160987854,4663.0
-1.2825281227989378,-1.2867553234100342,4664.0
-0.9211004159461492,-0.9179956316947937,4665.0
-0.5725548035983177,-0.5696722865104675,4666.0
0.2647232708432439,0.30235159397125244,4667.0
0.730123784744181,0.7470012903213501,4668.0
0.333103943784139,0.34487468004226685,4669.0
1.0636956031128886,1.069544792175293,4670.0
-0.4840964873791268,-0.4681304097175598,4671.0
0.991019508203934,1.0036559104919434,4672.0
-0.5201964781108118,-0.5298674702644348,4673.0
0.9184597262867312,0.9262628555297852,4674.0
-0.3370545197682193,-0.34329599142074585,4675.0
1.1164898688713605,1.1375575065612793,4676.0
-0.8462858341398085,-0.8573848605155945,4677.0
0.332267362369412,0.3363800346851349,4678.0
0.5915520096237608,0.5988834500312805,4679.0
0.6097729165849498,0.648245096206665,4680.0
0.6569133891664056,0.6595205664634705,4681.0
0.578782593762954,0.5871052742004395,4682.0
0.7280890095697599,0.7411491274833679,4683.0
0.4314757299301027,0.4515504240989685,4684.0
0.9577868751447268,0.9665242433547974,4685.0
-0.15485525850027,-0.1339256763458252,4686.0
1.2537638510241584,1.2586305141448975,4687.0
-1.2471498893389803,-1.2570440769195557,4688.0
-0.8014068297622756,-0.8038492798805237,4689.0
-0.2732990363071633,-0.31528836488723755,4690.0
0.6550086425263234,0.65347820520401,4691.0
0.3173594386100032,0.34195446968078613,4692.0
1.055498774173098,1.0340690612792969,4693.0
-0.4645008956102763,-0.4438004493713379,4694.0
1.0145841174200811,1.0379877090454102,4695.0
-0.580483572532602,-0.597762405872345,4696.0
0.8326295860537267,0.8233128190040588,4697.0
-0.144725910360581,-0.14387398958206177,4698.0
1.2204650510345396,1.2486233711242676,4699.0
-1.128766690223612,-1.119171142578125,4700.0
-0.4176204220313527,-0.4164755940437317,4701.0
0.4172004492762132,0.4178032875061035,4702.0
0.6310351725638104,0.6312041878700256,4703.0
0.5676725901651709,0.558348536491394,4704.0
0.7381575142943755,0.7371343374252319,4705.0
0.4074746547765997,0.41052696108818054,4706.0
0.9889974222888798,1.0066653490066528,4707.0
-0.2471198653786884,-0.22829002141952515,4708.0
1.2112037076759703,1.2177283763885498,4709.0
-1.1279561496968311,-1.1439528465270996,4710.0
-0.4178379935916689,-0.4114508032798767,4711.0
0.4171891306467545,0.41008782386779785,4712.0
0.6309831229007865,0.6500846147537231,4713.0
0.5677611572541458,0.5451326370239258,4714.0
0.7380011125090423,0.7436767816543579,4715.0
0.407824448285826,0.401082843542099,4716.0
0.988551240885219,1.0082952976226807,4717.0
-0.2457796437122407,-0.22452658414840698,4718.0
1.2119946856969233,1.2184946537017822,4719.0
-1.1302374585342894,-1.1460750102996826,4720.0
-0.4248129920345923,-0.4183506369590759,4721.0
0.4082762529577776,0.4003404974937439,4722.0
0.6391908041686819,0.6583517789840698,4723.0
0.5504920381000046,0.5272395014762878,4724.0
0.767499163634509,0.7710200548171997,4725.0
0.3404706587784623,0.33424198627471924,4726.0
1.0679613718056964,1.0845227241516113,4727.0
-0.494616890703208,-0.4793011546134949,4728.0
0.977884195545236,0.9823985695838928,4729.0
-0.4871455670669769,-0.4916433095932007,4730.0
0.9611301337453616,0.9587019681930542,4731.0
-0.4394232577108203,-0.424166738986969,4732.0
1.0180091209395423,1.041365146636963,4733.0
-0.5827065757557863,-0.6091402173042297,4734.0
0.8300370014812153,0.8332421779632568,4735.0
-0.1393579660858336,-0.14452171325683594,4736.0
1.221822200648152,1.2477946281433105,4737.0
-1.1317966758211202,-1.136678695678711,4738.0
-0.426802541365187,-0.4157864451408386,4739.0
0.4054364242115689,0.40467995405197144,4740.0
0.6418290658819954,0.6667804718017578,4741.0
0.544908557528134,0.5339314937591553,4742.0
0.7768532492702501,0.7734664678573608,4743.0
0.3185712079959967,0.32223421335220337,4744.0
1.090973314391435,1.105175495147705,4745.0
-0.570740519401127,-0.5594618916511536,4746.0
0.871249357636655,0.8736718893051147,4747.0
-0.2339277762755357,-0.23535776138305664,4748.0
1.1847637209724926,1.202823519706726,4749.0
-1.0353094372282814,-1.0063354969024658,4750.0
-0.1451827668477692,-0.10329306125640869,4751.0
0.6598979187261125,0.68491530418396,4752.0
0.3467938015509924,0.3669872283935547,4753.0
1.029597058505969,1.0177221298217773,4754.0
-0.3800600035725036,-0.35036182403564453,4755.0
1.1066552687100466,1.1287431716918945,4756.0
-0.8285782383409386,-0.8732292056083679,4757.0
0.3708379247399715,0.35919189453125,4758.0
0.55889745550209,0.565078616142273,4759.0
0.6739384653485965,0.7096813917160034,4760.0
0.5317989595436372,0.540209174156189,4761.0
0.8062473528842058,0.8111636638641357,4762.0
0.2494909762171865,0.2695099711418152,4763.0
1.154730159765935,1.1513035297393799,4764.0
-0.7919151457571303,-0.7760284543037415,4765.0
0.4684376106184287,0.47535616159439087,4766.0
0.4552181432141973,0.42826569080352783,4767.0
0.8504183021095947,0.8862442970275879,4768.0
0.1240696389761069,0.14244133234024048,4769.0
1.2335749051909524,1.2405076026916504,4770.0
-1.0931689737107817,-1.0693511962890625,4771.0
-0.3029532955601514,-0.2795277237892151,4772.0
0.5435563288797065,0.5558885931968689,4773.0
0.4954791356006974,0.5155011415481567,4774.0
0.8193674953220518,0.8114709854125977,4775.0
0.2087354113337437,0.2376490980386734,4776.0
1.1848115878740817,1.1856781244277954,4777.0
-0.90266927486486,-0.8957495093345642,4778.0
0.2147069286631515,0.2289043664932251,4779.0
0.6646605262381928,0.6444076299667358,4780.0
0.4459290174040215,0.4819580912590027,4781.0
0.9210043938833752,0.9127696752548218,4782.0
-0.0537700257522702,-0.032086074352264404,4783.0
1.2722536162278528,1.2765369415283203,4784.0
-1.282211977332469,-1.2745606899261475,4785.0
-0.9200184918724196,-0.9141135811805725,4786.0
-0.5696712287418229,-0.5565986037254333,4787.0
0.2696590200395685,0.31052106618881226,4788.0
0.7272962494532726,0.7417747974395752,4789.0
0.3403539377555548,0.35190585255622864,4790.0
1.0560117507119848,1.0613682270050049,4791.0
-0.459118963371841,-0.44378411769866943,4792.0
1.021697213674908,1.034015417098999,4793.0
-0.5991469640150514,-0.6118782162666321,4794.0
0.8039412458186378,0.8102033138275146,4795.0
-0.084594226624308,-0.09615093469619751,4796.0
1.2311637172961607,1.2597854137420654,4797.0
-1.1474480062883934,-1.1473829746246338,4798.0
-0.4739425828004441,-0.47914350032806396,4799.0
0.3412953976053038,0.32371068000793457,4800.0
0.6947416573626795,0.7002838850021362,4801.0
0.4266562606165315,0.4086340665817261,4802.0
0.9535727065962096,0.9396429061889648,4803.0
-0.1450243912863493,-0.13125550746917725,4804.0
1.2566269082836965,1.2595821619033813,4805.0
-1.2542629786576025,-1.2646989822387695,4806.0
-0.825457794998349,-0.8258993029594421,4807.0
-0.3302116934502317,-0.36125820875167847,4808.0
0.5997069940127175,0.5921526551246643,4809.0
0.397428621830053,0.40849077701568604,4810.0
0.9587827849741858,0.9377024173736572,4811.0
-0.167741613718982,-0.14855068922042847,4812.0
1.2482426869299883,1.2825813293457031,4813.0
-1.23167621177957,-1.254291296005249,4814.0
-0.7493640008501447,-0.7516961693763733,4815.0
-0.1556678316120608,-0.2116575837135315,4816.0
0.7412653364266354,0.7548602223396301,4817.0
0.1840356319336117,0.16905686259269714,4818.0
1.174962841578305,1.1698307991027832,4819.0
-0.8775420611455886,-0.865489661693573,4820.0
0.2743767557619844,0.30359888076782227,4821.0
0.6313417359128631,0.6211300492286682,4822.0
0.524283684220941,0.5217278003692627,4823.0
0.8045797866174622,0.8156778812408447,4824.0
0.2509970190195209,0.2683466672897339,4825.0
1.1531746310058786,1.1570706367492676,4826.0
-0.7864373157279057,-0.7781893610954285,4827.0
0.4800752771047247,0.4837478995323181,4828.0
0.4414076249195788,0.4214836359024048,4829.0
0.8712456152594164,0.9171233177185059,4830.0
0.0697257965236111,0.07433995604515076,4831.0
1.254567323196632,1.2649598121643066,4832.0
-1.1825970968487844,-1.16062331199646,4833.0
-0.5815800539062528,-0.5671195387840271,4834.0
0.1716913682031248,0.1607634425163269,4835.0
0.7842568875464787,0.8180795907974243,4836.0
0.1904249985312112,0.1610449254512787,4837.0
1.184510714172087,1.172507643699646,4838.0
-0.907164385224491,-0.8807682394981384,4839.0
0.2032271037040059,0.2285822033882141,4840.0
0.6700289264807664,0.6536676287651062,4841.0
0.4324538638618462,0.4437885880470276,4842.0
0.9391857958275736,0.9427140951156616,4843.0
-0.1051617835594277,-0.08509516716003418,4844.0
1.266273137738312,1.2694523334503174,4845.0
-1.2763752581685106,-1.2760355472564697,4846.0
-0.9009053782091312,-0.8969826102256775,4847.0
