x,t
1.1973158121109009,4374.0
1.2160732746124268,4375.0
1.234908103942871,4376.0
1.2530620098114014,4377.0
1.2698973417282104,4378.0
1.285282850265503,4379.0
1.2993289232254028,4380.0
1.3122565746307373,4381.0
1.323477029800415,4382.0
1.3294038772583008,4383.0
1.322109580039978,4384.0
1.2898794412612915,4385.0
1.2306327819824219,4386.0
1.1669977903366089,4387.0
1.1220009326934814,4388.0
1.0779556035995483,4389.0
1.023815393447876,4390.0
0.975182294845581,4391.0
0.9337475299835205,4392.0
0.8935345411300659,4393.0
0.8522852063179016,4394.0
0.8099309802055359,4395.0
0.7669357657432556,4396.0
0.7237516045570374,4397.0
0.680971622467041,4398.0
0.6392669081687927,4399.0
0.5990096926689148,4400.0
0.5603420734405518,4401.0
0.5233625769615173,4402.0
0.4883819818496704,4403.0
0.45593076944351196,4404.0
0.4266207218170166,4405.0
0.4009813368320465,4406.0
0.3797159790992737,4407.0
0.3645492196083069,4408.0
0.3588748574256897,4409.0
0.36675405502319336,4410.0
0.3915453553199768,4411.0
0.4340331554412842,4412.0
0.4904240369796753,4413.0
0.5534591674804688,4414.0
0.6192216277122498,4415.0
0.689456582069397,4416.0
0.761876106262207,4417.0
0.828942060470581,4418.0
0.886526346206665,4419.0
0.9334267973899841,4420.0
0.9679255485534668,4421.0
0.9914696216583252,4422.0
1.0078041553497314,4423.0
1.0158636569976807,4424.0
1.0147738456726074,4425.0
1.0076240301132202,4426.0
0.9962552189826965,4427.0
0.9814151525497437,4428.0
0.9633537530899048,4429.0
0.9431259036064148,4430.0
0.922400176525116,4431.0
0.9034129977226257,4432.0
0.8887134790420532,4433.0
0.8813031911849976,4434.0
0.8840051889419556,4435.0
0.8986846804618835,4436.0
0.9251163005828857,4437.0
0.9609624743461609,4438.0
1.0029270648956299,4439.0
1.0473697185516357,4440.0
1.0882444381713867,4441.0
1.1148641109466553,4442.0
1.1187899112701416,4443.0
1.1073755025863647,4444.0
1.0958640575408936,4445.0
1.086188554763794,4446.0
1.0738542079925537,4447.0
1.0622462034225464,4448.0
1.0559015274047852,4449.0
1.0560860633850098,4450.0
1.0626907348632812,4451.0
1.0753318071365356,4452.0
1.0927995443344116,4453.0
1.1131221055984497,4454.0
1.1340751647949219,4455.0
1.15443754196167,4456.0
1.173982858657837,4457.0
1.1923627853393555,4458.0
1.2080265283584595,4459.0
1.2169984579086304,4460.0
1.2128820419311523,4461.0
1.1878688335418701,4462.0
1.1378428936004639,4463.0
1.0735894441604614,4464.0
1.0197458267211914,4465.0
0.9837616682052612,4466.0
0.9523297548294067,4467.0
0.9245295524597168,4468.0
0.9052306413650513,4469.0
0.892276406288147,4470.0
0.8832212686538696,4471.0
0.8750404715538025,4472.0
0.8648962378501892,4473.0
0.8508602380752563,4474.0
0.8326483964920044,4475.0
0.8100403547286987,4476.0
0.7828012704849243,4477.0
0.751482367515564,4478.0
0.718004584312439,4479.0
0.6845425367355347,4480.0
0.6520785689353943,4481.0
0.6212083101272583,4482.0
0.5929449200630188,4483.0
0.5699590444564819,4484.0
0.556715190410614,4485.0
0.5591220855712891,4486.0
0.5825422406196594,4487.0
0.6271705627441406,4488.0
0.6830899715423584,4489.0
0.7352050542831421,4490.0
0.7818723917007446,4491.0
0.8337529897689819,4492.0
0.8880361914634705,4493.0
0.9356583952903748,4494.0
0.9776475429534912,4495.0
1.0178277492523193,4496.0
1.0571094751358032,4497.0
1.0947434902191162,4498.0
1.1297988891601562,4499.0
1.1609814167022705,4500.0
1.1861940622329712,4501.0
1.203995704650879,4502.0
1.2143447399139404,4503.0
1.2187755107879639,4504.0
1.218083143234253,4505.0
1.2128781080245972,4506.0
1.2040789127349854,4507.0
1.1941325664520264,4508.0
1.186383843421936,4509.0
1.1848514080047607,4510.0
1.1925522089004517,4511.0
1.2098686695098877,4512.0
1.233074426651001,4513.0
1.2563673257827759,4514.0
1.2734202146530151,4515.0
1.2786325216293335,4516.0
1.2676314115524292,4517.0
1.2417502403259277,4518.0
1.2055054903030396,4519.0
1.1598689556121826,4520.0
1.1026952266693115,4521.0
1.0367070436477661,4522.0
0.9696716070175171,4523.0
0.9078861474990845,4524.0
0.8528039455413818,4525.0
0.8031386733055115,4526.0
0.7575819492340088,4527.0
0.7165894508361816,4528.0
0.6809924840927124,4529.0
0.6504077315330505,4530.0
0.6237142086029053,4531.0
0.599526047706604,4532.0
0.575954794883728,4533.0
0.5507366061210632,4534.0
0.5232324004173279,4535.0
0.49439600110054016,4536.0
0.46577346324920654,4537.0
0.4393341839313507,4538.0
0.4175734519958496,4539.0
0.4020003080368042,4540.0
0.39328962564468384,4541.0
0.3927977681159973,4542.0
0.40428096055984497,4543.0
0.43368223309516907,4544.0
0.48648688197135925,4545.0
0.5616452693939209,4546.0
0.6457781791687012,4547.0
0.722557544708252,4548.0
0.7898373603820801,4549.0
0.8482359647750854,4550.0
0.8942283391952515,4551.0
0.9297404289245605,4552.0
0.9571124315261841,4553.0
0.979280412197113,4554.0
0.999061107635498,4555.0
1.0126596689224243,4556.0
1.0187129974365234,4557.0
1.0193265676498413,4558.0
1.0151655673980713,4559.0
1.0062649250030518,4560.0
0.9934221506118774,4561.0
0.9778441190719604,4562.0
0.9607272744178772,4563.0
0.9435802698135376,4564.0
0.9284225106239319,4565.0
0.9180905222892761,4566.0
0.9164462089538574,4567.0
0.927809476852417,4568.0
0.9551711678504944,4569.0
0.9964401125907898,4570.0
1.0427508354187012,4571.0
1.0833535194396973,4572.0
1.1114697456359863,4573.0
1.124638557434082,4574.0
1.127037763595581,4575.0
1.1267772912979126,4576.0
1.1233108043670654,4577.0
1.1119352579116821,4578.0
1.0947589874267578,4579.0
1.0778545141220093,4580.0
1.0643372535705566,4581.0
1.0555973052978516,4582.0
1.0523459911346436,4583.0
1.0550246238708496,4584.0
1.0633448362350464,4585.0
1.0763764381408691,4586.0
1.0924766063690186,4587.0
1.1096833944320679,4588.0
1.1263304948806763,4589.0
1.1407203674316406,4590.0
1.1512539386749268,4591.0
1.1540827751159668,4592.0
1.1424643993377686,4593.0
1.1084489822387695,4594.0
1.0521767139434814,4595.0
0.991445004940033,4596.0
0.9463218450546265,4597.0
0.9124611020088196,4598.0
0.8800585269927979,4599.0
0.8522868156433105,4600.0
0.8319436311721802,4601.0
0.8190345764160156,4602.0
0.8124704957008362,4603.0
0.8095980882644653,4604.0
0.807572603225708,4605.0
0.8044378757476807,4606.0
0.7996798753738403,4607.0
0.793263852596283,4608.0
0.7836320400238037,4609.0
0.768488883972168,4610.0
0.7473547458648682,4611.0
0.7223947048187256,4612.0
0.6969643235206604,4613.0
0.67389976978302,4614.0
0.656122088432312,4615.0
0.6471818685531616,4616.0
0.6526715755462646,4617.0
0.6784483194351196,4618.0
0.725757896900177,4619.0
0.7854906320571899,4620.0
0.84096759557724,4621.0
0.8868678212165833,4622.0
0.9349315762519836,4623.0
0.9868350625038147,4624.0
1.0320355892181396,4625.0
1.0691730976104736,4626.0
1.1028411388397217,4627.0
1.134521484375,4628.0
1.1635099649429321,4629.0
1.1897454261779785,4630.0
1.2135696411132812,4631.0
1.2351471185684204,4632.0
1.254001259803772,4633.0
1.2691385746002197,4634.0
1.2795376777648926,4635.0
1.2850185632705688,4636.0
1.2864418029785156,4637.0
1.2852451801300049,4638.0
1.2832903861999512,4639.0
1.2830262184143066,4640.0
1.2878464460372925,4641.0
1.2997798919677734,4642.0
1.3175710439682007,4643.0
1.3339122533798218,4644.0
1.337074637413025,4645.0
1.3180772066116333,4646.0
1.2787184715270996,4647.0
1.232397437095642,4648.0
1.1845990419387817,4649.0
1.1264220476150513,4650.0
1.0563305616378784,4651.0
0.9848999381065369,4652.0
0.9190176725387573,4653.0
0.8595255017280579,4654.0
0.8042358756065369,4655.0
0.7511398792266846,4656.0
0.7006158232688904,4657.0
0.6540482044219971,4658.0
0.6113979816436768,4659.0
0.5717158317565918,4660.0
0.5345323085784912,4661.0
0.5000323057174683,4662.0
0.4684935212135315,4663.0
0.44006362557411194,4664.0
0.4141072928905487,4665.0
0.38881123065948486,4666.0
0.36340224742889404,4667.0
0.3404842019081116,4668.0
0.32393360137939453,4669.0
0.3157963752746582,4670.0
0.31695473194122314,4671.0
0.3295406401157379,4672.0
0.35824868083000183,4673.0
0.40885818004608154,4674.0
0.48280069231987,4675.0
0.5695238709449768,4676.0
0.65179443359375,4677.0
0.725603461265564,4678.0
0.7913080453872681,4679.0
0.8415361046791077,4680.0
0.8779104948043823,4681.0
0.905037522315979,4682.0
0.921343982219696,4683.0
0.9310160875320435,4684.0
0.9378254413604736,4685.0
0.936549723148346,4686.0
0.9286967515945435,4687.0
0.9173536896705627,4688.0
0.9028868675231934,4689.0
0.8852764964103699,4690.0
0.8654332756996155,4691.0
0.8446216583251953,4692.0
0.8242765665054321,4693.0
0.8061498999595642,4694.0
0.792759358882904,4695.0
0.7876734137535095,4696.0
0.7954182624816895,4697.0
0.8200315833091736,4698.0
0.8614311814308167,4699.0
0.9122582674026489,4700.0
0.9623972177505493,4701.0
1.0080006122589111,4702.0
1.0483475923538208,4703.0
1.0784027576446533,4704.0
1.0972721576690674,4705.0
1.1102123260498047,4706.0
1.120534062385559,4707.0
1.1298563480377197,4708.0
1.1404528617858887,4709.0
1.1534335613250732,4710.0
1.1689790487289429,4711.0
1.1866613626480103,4712.0
1.2058615684509277,4713.0
1.2254871129989624,4714.0
1.2444604635238647,4715.0
1.262035846710205,4716.0
1.277828335762024,4717.0
1.2920734882354736,4718.0
1.305137276649475,4719.0
1.317823886871338,4720.0
1.3302953243255615,4721.0
1.340369701385498,4722.0
1.3412801027297974,4723.0
1.3213242292404175,4724.0
1.271836280822754,4725.0
1.2073967456817627,4726.0
1.1571271419525146,4727.0
1.11505925655365,4728.0
1.0598971843719482,4729.0
1.0038363933563232,4730.0
0.9564316272735596,4731.0
0.9128116965293884,4732.0
0.8690465092658997,4733.0
0.8240710496902466,4734.0
0.7782724499702454,4735.0
0.7325470447540283,4736.0
0.6876251697540283,4737.0
0.6441611647605896,4738.0
0.6025298833847046,4739.0
0.5627392530441284,4740.0
0.5247131586074829,4741.0
0.48864996433258057,4742.0
0.45506981015205383,4743.0
0.4245958924293518,4744.0
0.3975766897201538,4745.0
0.37418046593666077,4746.0
0.35536473989486694,4747.0
0.3439582884311676,4748.0
0.343691885471344,4749.0
0.35807710886001587,4750.0
0.38939493894577026,4751.0
0.4375235438346863,4752.0
0.4981882870197296,4753.0
0.5647048354148865,4754.0
0.6344327926635742,4755.0
0.708329439163208,4756.0
0.781286358833313,4757.0
0.8450914621353149,4758.0
0.8970970511436462,4759.0
0.936983585357666,4760.0
0.9638084769248962,4761.0
0.9810378551483154,4762.0
0.9923191666603088,4763.0
0.9950181245803833,4764.0
0.9894723296165466,4765.0
0.9789757132530212,4766.0
0.965015709400177,4767.0
0.94785076379776,4768.0
0.9280562996864319,4769.0
0.9068946242332458,4770.0
0.8862000703811646,4771.0
0.8681665658950806,4772.0
0.855411946773529,4773.0
0.8508898615837097,4774.0
0.8574509024620056,4775.0
0.8767208456993103,4776.0
0.9080166220664978,4777.0
0.9484018087387085,4778.0
0.9939791560173035,4779.0
1.0404595136642456,4780.0
1.0807825326919556,4781.0
1.104123830795288,4782.0
1.1069238185882568,4783.0
1.1010355949401855,4784.0
1.096733808517456,4785.0
1.0921800136566162,4786.0
1.0866825580596924,4787.0
1.0842807292938232,4788.0
1.087356686592102,4789.0
1.0960651636123657,4790.0
1.109973430633545,4791.0
1.1280816793441772,4792.0
1.148723840713501,4793.0
1.1699305772781372,4794.0
1.1906731128692627,4795.0
1.2104580402374268,4796.0
1.2295591831207275,4797.0
1.2474143505096436,4798.0
1.2623012065887451,4799.0
1.2703993320465088,4800.0
1.2650574445724487,4801.0
1.2374926805496216,4802.0
1.1834080219268799,4803.0
1.1179895401000977,4804.0
1.0679469108581543,4805.0
1.0318994522094727,4806.0
0.9932456016540527,4807.0
0.9587322473526001,4808.0
0.9330359101295471,4809.0
0.9111227989196777,4810.0
0.8902079463005066,4811.0
0.8685752749443054,4812.0
0.8439146876335144,4813.0
0.8150999546051025,4814.0
0.7820935845375061,4815.0
0.7461119890213013,4816.0
0.7088680267333984,4817.0
0.6719404458999634,4818.0
0.636067807674408,4819.0
0.6011533141136169,4820.0
0.5670472383499146,4821.0
0.5341722965240479,4822.0
0.5040700435638428,4823.0
0.47944778203964233,4824.0
0.4641002416610718,4825.0
0.46228688955307007,4826.0
0.47756677865982056,4827.0
0.5108188390731812,4828.0
0.5581124424934387,4829.0
0.6107283234596252,4830.0
0.6632405519485474,4831.0
0.7195553183555603,4832.0
0.779888391494751,4833.0
0.8374321460723877,4834.0
0.8904476761817932,4835.0
0.9412904381752014,4836.0
0.9903296828269958,4837.0
1.0358266830444336,4838.0
1.074404239654541,4839.0
1.1028287410736084,4840.0
1.120835304260254,4841.0
1.1303125619888306,4842.0
1.1331663131713867,4843.0
1.130291223526001,4844.0
1.122202754020691,4845.0
1.1096709966659546,4846.0
1.0940017700195312,4847.0
1.0774281024932861,4848.0
1.0628174543380737,4849.0
1.0536783933639526,4850.0
1.0531957149505615,4851.0
1.063331127166748,4852.0
1.0833219289779663,4853.0
1.1101629734039307,4854.0
1.1404602527618408,4855.0
1.1709247827529907,4856.0
1.1966183185577393,4857.0
1.2095801830291748,4858.0
1.202197551727295,4859.0
1.1735368967056274,4860.0
1.1325221061706543,4861.0
1.088569164276123,4862.0
1.0417563915252686,4863.0
0.991652250289917,4864.0
0.9444016218185425,4865.0
0.9045053720474243,4866.0
0.871457040309906,4867.0
0.8447879552841187,4868.0
0.8252819180488586,4869.0
0.8133253455162048,4870.0
0.8079389929771423,4871.0
0.8067137002944946,4872.0
0.8060588240623474,4873.0
0.8021973371505737,4874.0
0.7925715446472168,4875.0
0.776532769203186,4876.0
0.7527198791503906,4877.0
0.7196706533432007,4878.0
0.6800071001052856,4879.0
0.6417880058288574,4880.0
0.6128568053245544,4881.0
0.5951441526412964,4882.0
0.5865436792373657,4883.0
0.5875957012176514,4884.0
0.6031056642532349,4885.0
0.6374204158782959,4886.0
0.6885844469070435,4887.0
0.7466274499893188,4888.0
0.8026711344718933,4889.0
0.8585183024406433,4890.0
0.9151957631111145,4891.0
0.9659774899482727,4892.0
1.0089377164840698,4893.0
1.04786217212677,4894.0
1.08488130569458,4895.0
1.1193585395812988,4896.0
1.150270700454712,4897.0
1.1777527332305908,4898.0
1.202385425567627,4899.0
1.223741054534912,4900.0
1.239753246307373,4901.0
1.2478413581848145,4902.0
1.248159408569336,4903.0
1.2436293363571167,4904.0
1.2370685338974,4905.0
1.229379653930664,4906.0
1.2221684455871582,4907.0
1.219115972518921,4908.0
1.2239794731140137,4909.0
1.2386071681976318,4910.0
1.2609355449676514,4911.0
1.2841596603393555,4912.0
1.2982332706451416,4913.0
1.2928550243377686,4914.0
1.2652486562728882,4915.0
1.2249281406402588,4916.0
1.1821434497833252,4917.0
1.1318743228912354,4918.0
1.068229079246521,4919.0
0.9985944032669067,4920.0
0.9325491189956665,4921.0
0.8723183274269104,4922.0
0.8169296979904175,4923.0
0.7653029561042786,4924.0
0.7177692651748657,4925.0
0.6752482056617737,4926.0
0.6376317143440247,4927.0
0.6039402484893799,4928.0
0.5735481977462769,4929.0
0.5459684133529663,4930.0
0.520444929599762,4931.0
0.4956933557987213,4932.0
0.47060686349868774,4933.0
0.44408050179481506,4934.0
0.41661205887794495,4935.0
0.39151060581207275,4936.0
0.37279102206230164,4937.0
0.36231696605682373,4938.0
0.3606017827987671,4939.0
0.3694092035293579,4940.0
0.39327484369277954,4941.0
0.43806689977645874,4942.0
0.5062466263771057,4943.0
0.5898918509483337,4944.0
0.6723103523254395,4945.0
0.7453577518463135,4946.0
0.809543251991272,4947.0
0.8604320287704468,4948.0
0.8982933163642883,4949.0
0.9266489148139954,4950.0
0.9462684988975525,4951.0
0.9617567658424377,4952.0
0.9741703271865845,4953.0
0.9790085554122925,4954.0
0.9778358340263367,4955.0
0.9727078676223755,4956.0
0.9634108543395996,4957.0
0.9500254988670349,4958.0
0.9335737824440002,4959.0
0.9155300855636597,4960.0
0.8972795605659485,4961.0
0.880495011806488,4962.0
0.8675609230995178,4963.0
0.8618643879890442,4964.0
0.8676655888557434,4965.0
0.8889832496643066,4966.0
0.926514208316803,4967.0
0.9742431044578552,4968.0
1.0214879512786865,4969.0
1.0606205463409424,4970.0
1.0889604091644287,4971.0
1.1059560775756836,4972.0
1.1158561706542969,4973.0
1.122512936592102,4974.0
1.1242603063583374,4975.0
1.1212005615234375,4976.0
1.1171345710754395,4977.0
1.115303635597229,4978.0
1.1169161796569824,4979.0
1.122699499130249,4980.0
1.1328959465026855,4981.0
1.1470749378204346,4982.0
1.16412353515625,4983.0
1.1825708150863647,4984.0
1.201131820678711,4985.0
1.2188584804534912,4986.0
1.2353841066360474,4987.0
1.2500925064086914,4988.0
1.2614108324050903,4989.0
1.2648868560791016,4990.0
1.252049207687378,4991.0
1.213465929031372,4992.0
1.1515703201293945,4993.0
1.0900499820709229,4994.0
1.0454483032226562,4995.0
1.002641201019287,4996.0
0.9570528268814087,4997.0
0.91898113489151,4998.0
0.887538492679596,4999.0
